file,language,index,word,start,end,duration_s
doreco_port1286_2017_06_30_Jaklin.wav,es,587,algan,116.442,116.742,0.30000000000001137
doreco_port1286_2017_06_30_Jaklin.wav,es,588,no,116.782,117.002,0.21999999999999886
doreco_port1286_2017_06_30_Jaklin.wav,es,589,me,117.062,117.202,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,590,algan,117.262,117.643,0.3810000000000002
doreco_port1286_2017_06_30_Jaklin.wav,es,591,temearles,119.304,119.784,0.480000000000004
doreco_port1286_2017_06_30_Jaklin.wav,es,592,no,119.904,120.005,0.10099999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,593,me,120.025,120.205,0.1799999999999926
doreco_port1286_2017_06_30_Jaklin.wav,es,594,algan,120.465,120.865,0.3999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,595,no,121.146,121.246,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,596,me,121.266,121.326,0.05999999999998806
doreco_port1286_2017_06_30_Jaklin.wav,es,597,algan,121.346,121.586,0.23999999999999488
doreco_port1286_2017_06_30_Jaklin.wav,es,598,no,121.686,122.006,0.3199999999999932
doreco_port1286_2017_06_30_Jaklin.wav,es,599,me,122.026,122.647,0.6210000000000093
doreco_port1286_2017_06_30_Jaklin.wav,es,600,algan,122.667,122.887,0.21999999999999886
doreco_port1286_2017_06_30_Jaklin.wav,es,601,no,122.927,123.047,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,602,me,123.067,123.147,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,603,algan,123.167,123.387,0.21999999999999886
doreco_port1286_2017_06_30_Jaklin.wav,es,604,no,123.407,123.467,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,605,me,123.487,123.548,0.06100000000000705
doreco_port1286_2017_06_30_Jaklin.wav,es,606,algan,123.568,123.868,0.29999999999999716
doreco_port1286_2017_06_30_Jaklin.wav,es,607,no,123.928,123.988,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,608,me,124.008,124.068,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,609,algan,124.088,124.248,0.1600000000000108
doreco_port1286_2017_06_30_Jaklin.wav,es,610,no,124.268,124.308,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,611,me,124.328,124.408,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,612,algan,124.448,124.588,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,613,no,124.608,124.648,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,614,me,124.668,124.749,0.08099999999998886
doreco_port1286_2017_06_30_Jaklin.wav,es,615,algan,124.769,124.989,0.21999999999999886
doreco_port1286_2017_06_30_Jaklin.wav,es,616,no,125.049,125.129,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,617,me,125.169,125.309,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,618,algan,125.329,125.589,0.2600000000000051
doreco_port1286_2017_06_30_Jaklin.wav,es,619,no,125.609,126.15,0.541000000000011
doreco_port1286_2017_06_30_Jaklin.wav,es,620,me,126.19,126.25,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,621,algan,126.27,126.43,0.1600000000000108
doreco_port1286_2017_06_30_Jaklin.wav,es,622,no,126.45,126.49,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,623,me,126.53,126.63,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,624,algan,126.67,126.89,0.21999999999999886
doreco_port1286_2017_06_30_Jaklin.wav,es,625,no,126.91,126.95,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,626,me,126.97,127.05,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,627,algan,127.07,127.291,0.22100000000000364
doreco_port1286_2017_06_30_Jaklin.wav,es,628,no,127.331,127.431,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,629,me,127.471,127.611,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,630,algan,127.631,127.851,0.21999999999999886
doreco_port1286_2017_06_30_Jaklin.wav,es,631,no,127.871,128.231,0.35999999999999943
doreco_port1286_2017_06_30_Jaklin.wav,es,632,me,128.251,128.312,0.06100000000000705
doreco_port1286_2017_06_30_Jaklin.wav,es,633,algan,128.332,128.532,0.20000000000001705
doreco_port1286_2017_06_30_Jaklin.wav,es,634,no,128.572,128.652,0.07999999999998408
doreco_port1286_2017_06_30_Jaklin.wav,es,635,me,128.672,128.712,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,636,algan,128.732,128.892,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,637,no,128.912,129.012,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,638,me,129.072,129.132,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,639,algan,129.152,129.392,0.2400000000000091
doreco_port1286_2017_06_30_Jaklin.wav,es,640,no,129.432,129.513,0.08100000000001728
doreco_port1286_2017_06_30_Jaklin.wav,es,641,me,129.553,129.633,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,642,algan,129.753,131.374,1.6210000000000093
doreco_port1286_2017_06_30_Jaklin.wav,es,643,no,131.414,131.534,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,644,me,131.554,131.614,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,645,algan,131.654,131.915,0.2609999999999957
doreco_port1286_2017_06_30_Jaklin.wav,es,646,no,131.935,132.055,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,647,me,132.095,132.175,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,648,algan,132.195,132.335,0.14000000000001478
doreco_port1286_2017_06_30_Jaklin.wav,es,649,entonces,133.113,133.453,0.3400000000000034
doreco_port1286_2017_06_30_Jaklin.wav,es,650,si,133.473,133.513,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,651,ni,133.533,133.573,0.040000000000020464
doreco_port1286_2017_06_30_Jaklin.wav,es,652,si,133.593,133.653,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,653,ni,133.673,133.713,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,654,me,133.733,133.793,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,655,van,133.813,133.893,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,656,me,133.913,133.993,0.07999999999998408
doreco_port1286_2017_06_30_Jaklin.wav,es,657,le,134.013,134.053,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,658,quedé,134.073,134.173,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,659,narrenman,134.193,134.393,0.19999999999998863
doreco_port1286_2017_06_30_Jaklin.wav,es,660,me,134.413,134.473,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,661,lo,134.493,134.533,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,662,conan,134.553,134.793,0.2400000000000091
doreco_port1286_2017_06_30_Jaklin.wav,es,663,bien,135.153,135.253,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,664,me,135.273,135.373,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,665,preocupó,135.393,135.793,0.4000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,666,narrenman,136.114,136.674,0.5600000000000023
doreco_port1286_2017_06_30_Jaklin.wav,es,667,me,136.694,136.734,0.040000000000020464
doreco_port1286_2017_06_30_Jaklin.wav,es,668,vee,136.754,136.874,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,669,clomeclo,136.914,137.254,0.3400000000000034
doreco_port1286_2017_06_30_Jaklin.wav,es,670,vanché,137.294,137.454,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,671,a,137.474,137.514,0.040000000000020464
doreco_port1286_2017_06_30_Jaklin.wav,es,672,mío,137.534,137.614,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,673,te,137.654,137.754,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,674,matme,137.774,137.954,0.18000000000000682
doreco_port1286_2017_06_30_Jaklin.wav,es,675,me,137.974,138.014,0.040000000000020464
doreco_port1286_2017_06_30_Jaklin.wav,es,676,metí,138.774,138.914,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,677,ni,138.954,139.074,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,678,te,139.134,139.194,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,679,me,139.214,139.294,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,680,aleí,139.314,139.514,0.20000000000001705
doreco_port1286_2017_06_30_Jaklin.wav,es,681,te,139.534,139.574,0.040000000000020464
doreco_port1286_2017_06_30_Jaklin.wav,es,682,releci,139.594,139.754,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,683,te,139.774,139.854,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,684,me,139.874,139.914,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,685,aleí,139.954,140.214,0.2599999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,686,santad,140.274,140.534,0.2599999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,687,te,141.214,141.254,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,688,me,141.274,141.354,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,689,aleí,141.374,141.815,0.4410000000000025
doreco_port1286_2017_06_30_Jaklin.wav,es,690,te,141.835,141.935,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,691,me,141.995,142.155,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,692,aleí,142.235,142.375,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,693,santad,142.415,142.675,0.2600000000000193
doreco_port1286_2017_06_30_Jaklin.wav,es,694,te,142.715,142.855,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,695,me,142.895,142.955,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,696,aleí,142.975,143.075,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,697,te,143.095,143.195,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,698,me,143.255,143.375,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,699,aleí,143.395,144.395,1.0
doreco_port1286_2017_06_30_Jaklin.wav,es,700,te,144.415,144.515,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,701,me,144.575,144.695,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,702,aleí,144.715,144.855,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,703,te,144.895,144.995,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,704,me,145.035,145.095,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,705,aleí,145.115,145.215,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,706,santad,145.235,145.395,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,707,te,145.455,145.515,0.05999999999997385
doreco_port1286_2017_06_30_Jaklin.wav,es,708,me,145.535,145.655,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,709,aleí,145.675,145.895,0.21999999999999886
doreco_port1286_2017_06_30_Jaklin.wav,es,710,te,146.215,146.315,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,711,me,146.355,146.495,0.14000000000001478
doreco_port1286_2017_06_30_Jaklin.wav,es,712,aleí,146.515,146.755,0.2400000000000091
doreco_port1286_2017_06_30_Jaklin.wav,es,713,te,146.875,146.935,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,714,me,146.955,146.995,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,715,aleí,147.015,147.115,0.10000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,716,te,147.135,147.176,0.04099999999999682
doreco_port1286_2017_06_30_Jaklin.wav,es,717,me,147.196,147.276,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,718,aleí,147.296,147.416,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,719,santad,147.436,147.696,0.2599999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,720,te,149.256,149.356,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,721,me,149.416,149.536,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,722,aleí,149.556,149.816,0.2599999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,723,te,149.836,149.876,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,724,me,149.896,149.936,0.040000000000020464
doreco_port1286_2017_06_30_Jaklin.wav,es,725,aleí,149.996,150.116,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,726,te,150.136,150.236,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,727,me,150.256,150.296,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,728,aleí,150.376,150.916,0.539999999999992
doreco_port1286_2017_06_30_Jaklin.wav,es,729,te,150.956,151.096,0.14000000000001478
doreco_port1286_2017_06_30_Jaklin.wav,es,730,me,151.116,151.156,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,731,aleí,151.176,151.356,0.18000000000000682
doreco_port1286_2017_06_30_Jaklin.wav,es,732,te,151.396,151.496,0.10000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,733,me,151.556,151.636,0.07999999999998408
doreco_port1286_2017_06_30_Jaklin.wav,es,734,aleí,151.656,151.816,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,735,te,151.836,151.876,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,736,me,151.956,152.036,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,737,aleí,152.076,152.516,0.4399999999999977
doreco_port1286_2017_06_30_Jaklin.wav,es,738,te,152.556,152.676,0.11999999999997613
doreco_port1286_2017_06_30_Jaklin.wav,es,739,me,152.696,152.736,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,740,aleí,152.756,153.537,0.7810000000000059
doreco_port1286_2017_06_30_Jaklin.wav,es,741,te,153.597,153.737,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,742,me,153.757,153.797,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,743,aleí,153.837,154.117,0.28000000000000114
doreco_port1286_2017_06_30_Jaklin.wav,es,744,te,154.137,154.177,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,745,me,154.237,154.357,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,746,aleí,154.377,154.657,0.28000000000000114
doreco_port1286_2017_06_30_Jaklin.wav,es,747,te,154.817,154.957,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,748,me,154.977,155.077,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,749,aleí,155.097,155.237,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,750,te,155.257,155.517,0.2599999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,751,me,155.537,155.657,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,752,aleí,155.677,155.837,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,753,te,155.857,155.937,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,754,me,155.997,156.097,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,755,aleí,156.137,156.297,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,756,te,156.317,156.497,0.18000000000000682
doreco_port1286_2017_06_30_Jaklin.wav,es,757,me,156.517,156.557,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,758,aleí,156.577,156.677,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,759,te,156.697,156.777,0.07999999999998408
doreco_port1286_2017_06_30_Jaklin.wav,es,760,me,156.797,156.837,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,761,aleí,156.857,157.137,0.28000000000000114
doreco_port1286_2017_06_30_Jaklin.wav,es,762,te,157.197,157.277,0.07999999999998408
doreco_port1286_2017_06_30_Jaklin.wav,es,763,me,157.297,157.337,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,764,aleí,157.357,157.597,0.2400000000000091
doreco_port1286_2017_06_30_Jaklin.wav,es,765,te,157.677,157.777,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,766,me,157.797,157.837,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,767,aleí,157.857,158.057,0.19999999999998863
doreco_port1286_2017_06_30_Jaklin.wav,es,768,te,158.978,159.118,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,769,me,159.158,159.278,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,770,aleí,159.318,159.618,0.29999999999998295
doreco_port1286_2017_06_30_Jaklin.wav,es,771,te,159.638,159.778,0.13999999999998636
doreco_port1286_2017_06_30_Jaklin.wav,es,772,me,159.798,159.838,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,773,aleí,159.858,160.778,0.9199999999999875
doreco_port1286_2017_06_30_Jaklin.wav,es,774,te,160.818,160.918,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,775,me,160.938,160.978,0.040000000000020464
doreco_port1286_2017_06_30_Jaklin.wav,es,776,aleí,160.998,161.138,0.14000000000001478
